変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622180702,17,アトルバスタチン錠１０ｍｇ「Ｍｅ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGME,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2232,760000,0,アトルバスタチン錠１０ｍｇ「Ｍｅ」
0,Y,622186601,16,アトルバスタチン錠５ｍｇ「ＹＤ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGYD,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1163,755000,0,アトルバスタチン錠５ｍｇ「ＹＤ」
0,Y,622186701,17,アトルバスタチン錠１０ｍｇ「ＹＤ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGYD,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2160,776000,0,アトルバスタチン錠１０ｍｇ「ＹＤ」
0,Y,622187601,16,アトルバスタチン錠５ｍｇ「杏林」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｷｮｳﾘ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1171,740000,0,アトルバスタチン錠５ｍｇ「杏林」
0,Y,622187701,17,アトルバスタチン錠１０ｍｇ「杏林」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｷｮｳ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2178,761000,0,アトルバスタチン錠１０ｍｇ「杏林」
0,Y,622204801,16,アトルバスタチン錠５ｍｇ「ＪＧ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGJG,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1147,745000,0,アトルバスタチン錠５ｍｇ「ＪＧ」
0,Y,622204901,17,アトルバスタチン錠１０ｍｇ「ＪＧ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGJG,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2143,766000,0,アトルバスタチン錠１０ｍｇ「ＪＧ」
0,Y,622217101,17,アトルバスタチン錠５ｍｇ「ＴＳＵ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGTSU,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1155,748000,0,アトルバスタチン錠５ｍｇ「ＴＳＵ」
0,Y,622217201,18,アトルバスタチン錠１０ｍｇ「ＴＳＵ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGTSU,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2151,769000,0,アトルバスタチン錠１０ｍｇ「ＴＳＵ」
0,Y,622239201,9,リバロＯＤ錠１ｍｇ,13,ﾘﾊﾞﾛODｼﾞｮｳ1MG,16,1,錠,1,49.4,0,0,0,0,0,0,0,0,0,0,0,1,52.8,0,0,1,,20191001,99999999,2189016F4027,17978000,0,リバロＯＤ錠１ｍｇ
0,Y,622239301,9,リバロＯＤ錠２ｍｇ,13,ﾘﾊﾞﾛODｼﾞｮｳ2MG,16,1,錠,1,92.9,0,0,0,0,0,0,0,0,0,0,0,1,99.7,0,0,1,,20191001,99999999,2189016F5023,17979000,0,リバロＯＤ錠２ｍｇ
0,Y,622241301,17,アトルバスタチン錠５ｍｇ「ＴＹＫ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGTYK,16,1,錠,1,23.7,0,0,0,0,1,0,0,0,0,1,0,1,23.7,0,0,1,,20191001,99999999,2189015F1201,750000,0,アトルバスタチン錠５ｍｇ「ＴＹＫ」
0,Y,622241401,18,アトルバスタチン錠１０ｍｇ「ＴＹＫ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGTYK,16,1,錠,1,45.2,0,0,0,0,1,0,0,0,0,1,0,1,45.7,0,0,1,,20191001,99999999,2189015F2208,771000,0,アトルバスタチン錠１０ｍｇ「ＴＹＫ」
0,Y,622244801,16,アトルバスタチン錠５ｍｇ「ＮＳ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGNS,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1198,737000,0,アトルバスタチン錠５ｍｇ「ＮＳ」
0,Y,622244901,17,アトルバスタチン錠１０ｍｇ「ＮＳ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGNS,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2194,758000,0,アトルバスタチン錠１０ｍｇ「ＮＳ」
0,Y,622252001,18,アトルバスタチン錠５ｍｇ「ケミファ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｹﾐﾌｧ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1210,742000,0,アトルバスタチン錠５ｍｇ「ケミファ」
0,Y,622252101,19,アトルバスタチン錠１０ｍｇ「ケミファ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｹﾐﾌ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2216,763000,0,アトルバスタチン錠１０ｍｇ「ケミファ」
0,Y,622268001,20,ピタバスタチンカルシウム錠１ｍｇ「ＺＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1230,13516000,0,ピタバスタチンカルシウム錠１ｍｇ「ＺＥ」
0,Y,622268101,20,ピタバスタチンカルシウム錠２ｍｇ「ＺＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2237,13522000,0,ピタバスタチンカルシウム錠２ｍｇ「ＺＥ」
0,Y,622268201,20,ピタバスタチンカルシウム錠４ｍｇ「ＺＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13528000,0,ピタバスタチンカルシウム錠４ｍｇ「ＺＥ」
0,Y,622269101,17,ピタバスタチンＣａ錠１ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｷｮ,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615600,1,15.5,0,0,1,,20191001,99999999,2189016F1010,13558000,0,ピタバスタチンＣａ錠１ｍｇ「杏林」
0,Y,622269201,17,ピタバスタチンＣａ錠２ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｷｮ,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13579000,0,ピタバスタチンＣａ錠２ｍｇ「杏林」
0,Y,622270001,17,ピタバスタチンＣａ錠１ｍｇ「ＹＤ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGYD,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1087,13572000,0,ピタバスタチンＣａ錠１ｍｇ「ＹＤ」
0,Y,622270101,17,ピタバスタチンＣａ錠２ｍｇ「ＹＤ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGYD,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13593000,0,ピタバスタチンＣａ錠２ｍｇ「ＹＤ」
0,Y,622271801,21,ピタバスタチンカルシウム錠１ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615600,1,19.1,0,0,1,,20191001,99999999,2189016F1010,13518000,0,ピタバスタチンカルシウム錠１ｍｇ「日医工」
0,Y,622271901,21,ピタバスタチンカルシウム錠２ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13524000,0,ピタバスタチンカルシウム錠２ｍｇ「日医工」
0,Y,622273101,20,ピタバスタチンＣａ錠１ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾌｧ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1206,13570000,0,ピタバスタチンＣａ錠１ｍｇ「ファイザー」
0,Y,622273201,20,ピタバスタチンＣａ錠２ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾌｧ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2202,13591000,0,ピタバスタチンＣａ錠２ｍｇ「ファイザー」
0,Y,622273301,20,ピタバスタチンＣａ錠４ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾌｧ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3110,13612000,0,ピタバスタチンＣａ錠４ｍｇ「ファイザー」
0,Y,622274901,18,ピタバスタチンＣａ錠１ｍｇ「タカタ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾀｶ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1168,13564000,0,ピタバスタチンＣａ錠１ｍｇ「タカタ」
0,Y,622275001,18,ピタバスタチンＣａ錠２ｍｇ「タカタ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾀｶ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2164,13585000,0,ピタバスタチンＣａ錠２ｍｇ「タカタ」
0,Y,622275101,18,ピタバスタチンＣａ錠４ｍｇ「タカタ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾀｶ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3098,13606000,0,ピタバスタチンＣａ錠４ｍｇ「タカタ」
0,Y,622276301,18,ピタバスタチンＣａ錠１ｍｇ「アメル」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｱﾒ,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615600,1,19.1,0,0,1,,20191001,99999999,2189016F1010,13552000,0,ピタバスタチンＣａ錠１ｍｇ「アメル」
0,Y,622276401,18,ピタバスタチンＣａ錠２ｍｇ「アメル」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｱﾒ,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13573000,0,ピタバスタチンＣａ錠２ｍｇ「アメル」
0,Y,622276501,18,ピタバスタチンＣａ錠４ｍｇ「アメル」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｱﾒ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3071,13594000,0,ピタバスタチンＣａ錠４ｍｇ「アメル」
0,Y,622280201,18,ピタバスタチンＣａ錠１ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾄｰ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1184,13568000,0,ピタバスタチンＣａ錠１ｍｇ「トーワ」
0,Y,622280301,18,ピタバスタチンＣａ錠２ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾄｰ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2180,13589000,0,ピタバスタチンＣａ錠２ｍｇ「トーワ」
0,Y,622280401,18,ピタバスタチンＣａ錠４ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾄｰ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3101,13610000,0,ピタバスタチンＣａ錠４ｍｇ「トーワ」
0,Y,622280501,21,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4035,13536000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「トーワ」
0,Y,622280601,21,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5031,13543000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「トーワ」
0,Y,622280701,19,アトルバスタチンＯＤ錠５ｍｇ「トーワ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾄｰ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189015F3026,731000,0,アトルバスタチンＯＤ錠５ｍｇ「トーワ」
0,Y,622280801,20,アトルバスタチンＯＤ錠１０ｍｇ「トーワ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝODｼﾞｮｳ10MGﾄ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,0,0,1,37.2,0,0,1,,20191001,99999999,2189015F4022,732000,0,アトルバスタチンＯＤ錠１０ｍｇ「トーワ」
0,Y,622282201,17,ピタバスタチンＣａ錠１ｍｇ「日新」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾆｯ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,27.4,0,0,1,,20191001,99999999,2189016F1192,13569000,0,ピタバスタチンＣａ錠１ｍｇ「日新」
0,Y,622282301,17,ピタバスタチンＣａ錠２ｍｇ「日新」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾆｯ,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13590000,0,ピタバスタチンＣａ錠２ｍｇ「日新」
0,Y,622283701,20,ピタバスタチンカルシウム錠１ｍｇ「テバ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F1249,13517000,0,ピタバスタチンカルシウム錠１ｍｇ「テバ」
0,Y,622283801,20,ピタバスタチンカルシウム錠２ｍｇ「テバ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F2245,13523000,0,ピタバスタチンカルシウム錠２ｍｇ「テバ」
0,Y,622285001,21,ピタバスタチンカルシウム錠１ｍｇ「モチダ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1265,13519000,0,ピタバスタチンカルシウム錠１ｍｇ「モチダ」
0,Y,622285101,21,ピタバスタチンカルシウム錠２ｍｇ「モチダ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2261,13525000,0,ピタバスタチンカルシウム錠２ｍｇ「モチダ」
0,Y,622286201,17,ピタバスタチンＣａ錠１ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾒｲ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1214,13571000,0,ピタバスタチンＣａ錠１ｍｇ「明治」
0,Y,622286301,17,ピタバスタチンＣａ錠２ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾒｲ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2210,13592000,0,ピタバスタチンＣａ錠２ｍｇ「明治」
0,Y,622286401,17,ピタバスタチンＣａ錠４ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾒｲ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3128,13613000,0,ピタバスタチンＣａ錠４ｍｇ「明治」
0,Y,622287601,9,リバロＯＤ錠４ｍｇ,13,ﾘﾊﾞﾛODｼﾞｮｳ4MG,16,1,錠,1,173.0,0,0,0,0,0,0,0,0,0,0,0,1,185.7,0,0,1,,20191001,99999999,2189016F6020,17980000,0,リバロＯＤ錠４ｍｇ
0,Y,622289501,18,ピタバスタチンＣａ錠１ｍｇ「サンド」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｻﾝ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F1141,13561000,0,ピタバスタチンＣａ錠１ｍｇ「サンド」
0,Y,622289601,18,ピタバスタチンＣａ錠２ｍｇ「サンド」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｻﾝ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F2148,13582000,0,ピタバスタチンＣａ錠２ｍｇ「サンド」
0,Y,622291801,17,ピタバスタチンＣａ錠１ｍｇ「ＥＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGEE,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1036,13553000,0,ピタバスタチンＣａ錠１ｍｇ「ＥＥ」
0,Y,622291901,17,ピタバスタチンＣａ錠２ｍｇ「ＥＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGEE,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2032,13574000,0,ピタバスタチンＣａ錠２ｍｇ「ＥＥ」
0,Y,622292001,17,ピタバスタチンＣａ錠４ｍｇ「ＥＥ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGEE,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3039,13595000,0,ピタバスタチンＣａ錠４ｍｇ「ＥＥ」
0,Y,622292301,19,ピタバスタチンＣａ錠１ｍｇ「ＭＥＥＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGME,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615600,1,19.1,0,0,1,,20191001,99999999,2189016F1010,13556000,0,ピタバスタチンＣａ錠１ｍｇ「ＭＥＥＫ」
0,Y,622292401,19,ピタバスタチンＣａ錠２ｍｇ「ＭＥＥＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGME,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13577000,0,ピタバスタチンＣａ錠２ｍｇ「ＭＥＥＫ」
0,Y,622292501,19,ピタバスタチンＣａ錠４ｍｇ「ＭＥＥＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGME,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3055,13598000,0,ピタバスタチンＣａ錠４ｍｇ「ＭＥＥＫ」
0,Y,622293301,17,ピタバスタチンＣａ錠１ｍｇ「三和」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｻﾝ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1150,13562000,0,ピタバスタチンＣａ錠１ｍｇ「三和」
0,Y,622293401,17,ピタバスタチンＣａ錠２ｍｇ「三和」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｻﾝ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2156,13583000,0,ピタバスタチンＣａ錠２ｍｇ「三和」
0,Y,622294301,17,ピタバスタチンＣａ錠１ｍｇ「ＮＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGNP,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615600,1,19.1,0,0,1,,20191001,99999999,2189016F1010,13554000,0,ピタバスタチンＣａ錠１ｍｇ「ＮＰ」
0,Y,622294401,17,ピタバスタチンＣａ錠２ｍｇ「ＮＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGNP,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622691800,1,35.9,0,0,1,,20191001,99999999,2189016F2016,13575000,0,ピタバスタチンＣａ錠２ｍｇ「ＮＰ」
0,Y,622294501,17,ピタバスタチンＣａ錠４ｍｇ「ＮＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGNP,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3063,13596000,0,ピタバスタチンＣａ錠４ｍｇ「ＮＰ」
0,Y,622296001,18,ピタバスタチンＣａ錠１ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｻﾜ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1133,13560000,0,ピタバスタチンＣａ錠１ｍｇ「サワイ」
0,Y,622296101,18,ピタバスタチンＣａ錠２ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｻﾜ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2130,13581000,0,ピタバスタチンＣａ錠２ｍｇ「サワイ」
0,Y,622296201,18,ピタバスタチンＣａ錠４ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｻﾜ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3080,13602000,0,ピタバスタチンＣａ錠４ｍｇ「サワイ」
0,Y,622297101,19,ピタバスタチンＣａ錠１ｍｇ「ケミファ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｹﾐ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1125,13559000,0,ピタバスタチンＣａ錠１ｍｇ「ケミファ」
0,Y,622297201,19,ピタバスタチンＣａ錠２ｍｇ「ケミファ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｹﾐ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2121,13580000,0,ピタバスタチンＣａ錠２ｍｇ「ケミファ」
0,Y,622298001,18,ピタバスタチンＣａ錠１ｍｇ「ＦＦＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGFF,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1044,13555000,0,ピタバスタチンＣａ錠１ｍｇ「ＦＦＰ」
0,Y,622298101,18,ピタバスタチンＣａ錠２ｍｇ「ＦＦＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGFF,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2040,13576000,0,ピタバスタチンＣａ錠２ｍｇ「ＦＦＰ」
0,Y,622298201,18,ピタバスタチンＣａ錠４ｍｇ「ＦＦＰ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGFF,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3047,13597000,0,ピタバスタチンＣａ錠４ｍｇ「ＦＦＰ」
